,Unnamed: 0,date,Poverty gap at $2.15 a day (2017 PPP) (%),Region,"GDP per capita, PPP (constant 2017 international $)","Primary completion rate, total (% of relevant age group)"
0,2,2019,12.6,Sub-Saharan Africa,,
1,3,2018,12.8,Sub-Saharan Africa,,
2,4,2017,13.2,Sub-Saharan Africa,,
3,5,2016,13.5,Sub-Saharan Africa,,
4,6,2015,13.7,Sub-Saharan Africa,,
5,7,2014,13.7,Sub-Saharan Africa,,
6,8,2013,14.3,Sub-Saharan Africa,,
7,9,2012,14.8,Sub-Saharan Africa,,
8,10,2011,15.1,Sub-Saharan Africa,,
9,11,2010,15.9,Sub-Saharan Africa,,
10,12,2009,17.0,Sub-Saharan Africa,,
11,13,2008,17.2,Sub-Saharan Africa,,
12,14,2007,18.3,Sub-Saharan Africa,,
13,15,2006,19.2,Sub-Saharan Africa,,
14,16,2005,20.1,Sub-Saharan Africa,,
15,17,2004,21.2,Sub-Saharan Africa,,
16,18,2003,22.7,Sub-Saharan Africa,,
17,19,2002,23.6,Sub-Saharan Africa,,
18,20,2001,24.6,Sub-Saharan Africa,,
19,21,2000,25.2,Sub-Saharan Africa,,
20,22,1999,25.3,Sub-Saharan Africa,,
21,23,1998,25.5,Sub-Saharan Africa,,
22,24,1997,25.8,Sub-Saharan Africa,,
23,25,1996,26.0,Sub-Saharan Africa,,
24,26,1995,26.8,Sub-Saharan Africa,,
25,27,1994,27.2,Sub-Saharan Africa,,
26,28,1993,26.6,Sub-Saharan Africa,,
27,29,1992,25.9,Sub-Saharan Africa,,
28,30,1991,24.9,Sub-Saharan Africa,,
29,31,1990,23.7,Sub-Saharan Africa,,
30,52,2019,1.5,Latin America & Caribbean,,
31,53,2018,1.5,Latin America & Caribbean,,
32,54,2017,1.5,Latin America & Caribbean,,
33,55,2016,1.5,Latin America & Caribbean,,
34,56,2015,1.4,Latin America & Caribbean,,
35,57,2014,1.5,Latin America & Caribbean,,
36,58,2013,1.6,Latin America & Caribbean,,
37,59,2012,1.9,Latin America & Caribbean,,
38,60,2011,2.4,Latin America & Caribbean,,
39,61,2010,2.6,Latin America & Caribbean,,
40,62,2009,2.8,Latin America & Caribbean,,
41,63,2008,3.0,Latin America & Caribbean,,
42,64,2007,3.3,Latin America & Caribbean,,
43,65,2006,3.4,Latin America & Caribbean,,
44,66,2005,4.2,Latin America & Caribbean,,
45,67,2004,4.3,Latin America & Caribbean,,
46,68,2003,4.9,Latin America & Caribbean,,
47,69,2002,5.0,Latin America & Caribbean,,
48,70,2001,5.6,Latin America & Caribbean,,
49,71,2000,5.9,Latin America & Caribbean,,
50,72,1999,6.4,Latin America & Caribbean,,
51,73,1998,6.4,Latin America & Caribbean,,
52,74,1997,6.8,Latin America & Caribbean,,
53,75,1996,7.2,Latin America & Caribbean,,
54,76,1995,6.2,Latin America & Caribbean,,
55,77,1994,6.3,Latin America & Caribbean,,
56,78,1993,6.8,Latin America & Caribbean,,
57,79,1992,6.9,Latin America & Caribbean,,
58,80,1991,6.8,Latin America & Caribbean,,
59,81,1990,7.2,Latin America & Caribbean,,
60,82,1989,6.8,Latin America & Caribbean,,
61,83,1988,7.0,Latin America & Caribbean,,
62,84,1987,6.2,Latin America & Caribbean,,
63,85,1986,5.0,Latin America & Caribbean,,
64,86,1985,6.9,Latin America & Caribbean,,
65,87,1984,7.4,Latin America & Caribbean,,
66,88,1983,7.6,Latin America & Caribbean,,
67,89,1982,6.4,Latin America & Caribbean,,
68,90,1981,6.1,Latin America & Caribbean,,
69,102,2019,1.5,South Asia,,
70,103,2018,1.9,South Asia,,
71,104,2017,2.4,South Asia,,
72,105,2016,3.1,South Asia,,
73,106,2015,3.3,South Asia,,
74,107,2014,3.5,South Asia,,
75,108,2013,3.7,South Asia,,
76,109,2012,3.9,South Asia,,
77,110,2011,4.4,South Asia,,
78,111,2010,5.7,South Asia,,
79,112,2009,6.5,South Asia,,
80,113,2008,6.9,South Asia,,
81,114,2007,7.3,South Asia,,
82,115,2006,7.8,South Asia,,
83,116,2005,8.3,South Asia,,
84,117,2004,8.9,South Asia,,
85,118,2003,9.4,South Asia,,
86,119,2002,9.8,South Asia,,
87,125,1996,10.8,South Asia,,
88,126,1995,11.3,South Asia,,
89,127,1994,12.0,South Asia,,
90,128,1993,12.4,South Asia,,
91,129,1992,12.9,South Asia,,
92,130,1991,13.8,South Asia,,
93,131,1990,14.3,South Asia,,
94,132,1989,14.4,South Asia,,
95,133,1988,14.7,South Asia,,
96,134,1987,15.4,South Asia,,
97,135,1986,15.9,South Asia,,
98,136,1985,16.4,South Asia,,
99,137,1984,17.2,South Asia,,
100,138,1983,18.1,South Asia,,
101,139,1982,19.0,South Asia,,
102,140,1981,19.4,South Asia,,
103,153,2018,2.3,Middle East & North Africa,,
104,154,2017,1.8,Middle East & North Africa,,
105,155,2016,1.6,Middle East & North Africa,,
106,156,2015,1.3,Middle East & North Africa,,
107,157,2014,0.6,Middle East & North Africa,,
108,158,2013,0.5,Middle East & North Africa,,
109,159,2012,0.5,Middle East & North Africa,,
110,160,2011,0.5,Middle East & North Africa,,
111,161,2010,0.4,Middle East & North Africa,,
112,162,2009,0.4,Middle East & North Africa,,
113,163,2008,0.5,Middle East & North Africa,,
114,164,2007,0.5,Middle East & North Africa,,
115,165,2006,0.5,Middle East & North Africa,,
116,166,2005,0.5,Middle East & North Africa,,
117,167,2004,0.5,Middle East & North Africa,,
118,168,2003,0.6,Middle East & North Africa,,
119,170,2001,0.7,Middle East & North Africa,,
120,171,2000,0.7,Middle East & North Africa,,
121,172,1999,0.8,Middle East & North Africa,,
122,173,1998,0.8,Middle East & North Africa,,
123,174,1997,0.9,Middle East & North Africa,,
124,175,1996,0.9,Middle East & North Africa,,
125,176,1995,1.0,Middle East & North Africa,,
126,177,1994,0.9,Middle East & North Africa,,
127,178,1993,1.0,Middle East & North Africa,,
128,179,1992,1.0,Middle East & North Africa,,
129,180,1991,1.3,Middle East & North Africa,,
130,181,1990,1.2,Middle East & North Africa,,
131,182,1989,1.5,Middle East & North Africa,,
132,183,1988,1.6,Middle East & North Africa,,
133,184,1987,1.6,Middle East & North Africa,,
134,185,1986,1.4,Middle East & North Africa,,
135,186,1985,1.4,Middle East & North Africa,,
136,202,2019,0.7,Europe & Central Asia,,
137,203,2018,0.7,Europe & Central Asia,,
138,204,2017,0.8,Europe & Central Asia,,
139,205,2016,0.9,Europe & Central Asia,,
140,206,2015,0.9,Europe & Central Asia,,
141,207,2014,1.1,Europe & Central Asia,,
142,208,2013,1.0,Europe & Central Asia,,
143,209,2012,1.2,Europe & Central Asia,,
144,210,2011,1.3,Europe & Central Asia,,
145,211,2010,1.4,Europe & Central Asia,,
146,212,2009,1.4,Europe & Central Asia,,
147,213,2008,1.6,Europe & Central Asia,,
148,214,2007,1.8,Europe & Central Asia,,
149,215,2006,2.1,Europe & Central Asia,,
150,216,2005,2.3,Europe & Central Asia,,
151,217,2004,2.4,Europe & Central Asia,,
152,218,2003,2.8,Europe & Central Asia,,
153,219,2002,2.6,Europe & Central Asia,,
154,220,2001,3.0,Europe & Central Asia,,
155,221,2000,3.3,Europe & Central Asia,,
156,222,1999,3.4,Europe & Central Asia,,
157,223,1998,2.8,Europe & Central Asia,,
158,224,1997,2.9,Europe & Central Asia,,
159,225,1996,2.9,Europe & Central Asia,,
160,226,1995,2.8,Europe & Central Asia,,
161,227,1994,2.7,Europe & Central Asia,,
162,228,1993,2.1,Europe & Central Asia,,
163,229,1992,1.8,Europe & Central Asia,,
164,230,1991,1.3,Europe & Central Asia,,
165,231,1990,1.2,Europe & Central Asia,,
166,252,2019,0.2,East Asia & Pacific,,
167,253,2018,0.3,East Asia & Pacific,,
168,254,2017,0.4,East Asia & Pacific,,
169,255,2016,0.4,East Asia & Pacific,,
170,256,2015,0.5,East Asia & Pacific,,
171,257,2014,0.7,East Asia & Pacific,,
172,258,2013,0.8,East Asia & Pacific,,
173,259,2012,1.9,East Asia & Pacific,,
174,260,2011,2.4,East Asia & Pacific,,
175,261,2010,3.3,East Asia & Pacific,,
176,262,2009,4.0,East Asia & Pacific,,
177,263,2008,4.7,East Asia & Pacific,,
178,264,2007,5.0,East Asia & Pacific,,
179,265,2006,5.8,East Asia & Pacific,,
180,266,2005,5.9,East Asia & Pacific,,
181,267,2004,7.7,East Asia & Pacific,,
182,268,2003,9.2,East Asia & Pacific,,
183,269,2002,10.7,East Asia & Pacific,,
184,270,2001,12.1,East Asia & Pacific,,
185,271,2000,13.0,East Asia & Pacific,,
186,272,1999,14.4,East Asia & Pacific,,
187,273,1998,16.1,East Asia & Pacific,,
188,274,1997,15.3,East Asia & Pacific,,
189,275,1996,15.1,East Asia & Pacific,,
190,276,1995,17.1,East Asia & Pacific,,
191,277,1994,19.3,East Asia & Pacific,,
192,278,1993,22.1,East Asia & Pacific,,
193,279,1992,23.5,East Asia & Pacific,,
194,280,1991,24.7,East Asia & Pacific,,
195,281,1990,25.6,East Asia & Pacific,,
196,282,1989,27.2,East Asia & Pacific,,
197,283,1988,21.7,East Asia & Pacific,,
198,284,1987,24.7,East Asia & Pacific,,
199,285,1986,26.7,East Asia & Pacific,,
200,286,1985,28.2,East Asia & Pacific,,
201,287,1984,30.7,East Asia & Pacific,,
202,288,1983,35.4,East Asia & Pacific,,
203,289,1982,38.9,East Asia & Pacific,,
204,290,1981,41.6,East Asia & Pacific,,
0,0,2021,,Sub-Saharan Africa,3763.64885709986,
1,1,2020,,Sub-Saharan Africa,3704.25844825669,
2,2,2019,,Sub-Saharan Africa,3874.45218602127,
3,3,2018,,Sub-Saharan Africa,3871.0048312957,
4,4,2017,,Sub-Saharan Africa,3862.64211409061,
5,5,2016,,Sub-Saharan Africa,3862.739974955,
6,6,2015,,Sub-Saharan Africa,3903.56834814614,
7,7,2014,,Sub-Saharan Africa,3892.82611001177,
8,8,2013,,Sub-Saharan Africa,3812.93027351566,
9,9,2012,,Sub-Saharan Africa,3731.56609152913,
10,10,2011,,Sub-Saharan Africa,3701.0531380285,
11,11,2010,,Sub-Saharan Africa,3642.89286180875,
12,12,2009,,Sub-Saharan Africa,3535.55377135762,
13,13,2008,,Sub-Saharan Africa,3529.43035546459,
14,14,2007,,Sub-Saharan Africa,3444.55792017169,
15,15,2006,,Sub-Saharan Africa,3330.75781386005,
16,16,2005,,Sub-Saharan Africa,3222.54821228851,
17,17,2004,,Sub-Saharan Africa,3119.01804907621,
18,18,2003,,Sub-Saharan Africa,3004.33865049196,
19,19,2002,,Sub-Saharan Africa,2960.69445714969,
20,20,2001,,Sub-Saharan Africa,2865.75690217982,
21,21,2000,,Sub-Saharan Africa,2820.81779060784,
22,22,1999,,Sub-Saharan Africa,2797.85071981085,
23,23,1998,,Sub-Saharan Africa,2806.72238380745,
24,24,1997,,Sub-Saharan Africa,2810.48351648523,
25,25,1996,,Sub-Saharan Africa,2766.15927348246,
26,26,1995,,Sub-Saharan Africa,2700.94178848245,
27,27,1994,,Sub-Saharan Africa,2678.37345194255,
28,28,1993,,Sub-Saharan Africa,2722.88904916993,
29,29,1992,,Sub-Saharan Africa,2817.33767131935,
30,30,1991,,Sub-Saharan Africa,2902.5286714809,
31,31,1990,,Sub-Saharan Africa,2969.31394142815,
32,50,2021,,Latin America & Caribbean,15701.1522114414,
33,51,2020,,Latin America & Caribbean,14823.4725124543,
34,52,2019,,Latin America & Caribbean,16033.2228299553,
35,53,2018,,Latin America & Caribbean,16057.3522013036,
36,54,2017,,Latin America & Caribbean,15928.7925437284,
37,55,2016,,Latin America & Caribbean,15771.6434131343,
38,56,2015,,Latin America & Caribbean,15916.4664246846,
39,57,2014,,Latin America & Caribbean,15964.7758045247,
40,58,2013,,Latin America & Caribbean,15885.0445909226,
41,59,2012,,Latin America & Caribbean,15600.295247375,
42,60,2011,,Latin America & Caribbean,15360.2275822561,
43,61,2010,,Latin America & Caribbean,14852.6339432539,
44,62,2009,,Latin America & Caribbean,14105.8103460968,
45,63,2008,,Latin America & Caribbean,14568.4914653584,
46,64,2007,,Latin America & Caribbean,14212.1619340705,
47,65,2006,,Latin America & Caribbean,13665.7621797061,
48,66,2005,,Latin America & Caribbean,13168.1909737479,
49,67,2004,,Latin America & Caribbean,12827.159961808,
50,68,2003,,Latin America & Caribbean,12318.5628240782,
51,69,2002,,Latin America & Caribbean,12170.9773184639,
52,70,2001,,Latin America & Caribbean,12267.7279569953,
53,71,2000,,Latin America & Caribbean,12391.2098793923,
54,72,1999,,Latin America & Caribbean,12140.8358396651,
55,73,1998,,Latin America & Caribbean,12257.7962900368,
56,74,1997,,Latin America & Caribbean,12118.0890699592,
57,75,1996,,Latin America & Caribbean,11687.2187345156,
58,76,1995,,Latin America & Caribbean,11413.0073289089,
59,77,1994,,Latin America & Caribbean,11528.0780300654,
60,78,1993,,Latin America & Caribbean,11124.0809469582,
61,79,1992,,Latin America & Caribbean,10842.1206747993,
62,80,1991,,Latin America & Caribbean,10727.7492047931,
63,81,1990,,Latin America & Caribbean,10571.3269062632,
64,100,2021,,South Asia,6394.55038829376,
65,101,2020,,South Asia,5970.76627172341,
66,102,2019,,South Asia,6369.64811530602,
67,103,2018,,South Asia,6201.3430914839,
68,104,2017,,South Asia,5899.62931507242,
69,105,2016,,South Asia,5610.41594779384,
70,106,2015,,South Asia,5276.01691812379,
71,107,2014,,South Asia,4976.38264946804,
72,108,2013,,South Asia,4715.46259710215,
73,109,2012,,South Asia,4506.19910158364,
74,110,2011,,South Asia,4329.76930447026,
75,111,2010,,South Asia,4177.82062300787,
76,112,2009,,South Asia,3944.56054550336,
77,113,2008,,South Asia,3743.60199277827,
78,114,2007,,South Asia,3681.30949535696,
79,115,2006,,South Asia,3487.67071450968,
80,116,2005,,South Asia,3294.21185399416,
81,117,2004,,South Asia,3115.06537365529,
82,118,2003,,South Asia,2947.72206888681,
83,119,2002,,South Asia,2797.76209722865,
84,120,2001,,South Asia,2750.04761266035,
85,121,2000,,South Asia,2681.43348390186,
86,122,1999,,South Asia,2624.45729988665,
87,123,1998,,South Asia,2487.25394603607,
88,124,1997,,South Asia,2404.65600809903,
89,125,1996,,South Asia,2365.26527390497,
90,126,1995,,South Asia,2261.54183272006,
91,127,1994,,South Asia,2161.29646301824,
92,128,1993,,South Asia,2083.75812176389,
93,129,1992,,South Asia,2041.23948092164,
94,130,1991,,South Asia,1971.9627029389,
95,131,1990,,South Asia,1974.74629853809,
96,150,2021,,Middle East & North Africa,16145.693570352,
97,151,2020,,Middle East & North Africa,15757.9566826269,
98,152,2019,,Middle East & North Africa,16601.5524268098,
99,153,2018,,Middle East & North Africa,16660.8870073356,
100,154,2017,,Middle East & North Africa,16627.5350944677,
101,155,2016,,Middle East & North Africa,16596.1810794907,
102,156,2015,,Middle East & North Africa,16193.6476448356,
103,157,2014,,Middle East & North Africa,16035.5773744745,
104,158,2013,,Middle East & North Africa,15887.4894074822,
105,159,2012,,Middle East & North Africa,15884.7720695649,
106,160,2011,,Middle East & North Africa,15513.7051475186,
107,161,2010,,Middle East & North Africa,15312.7593700287,
108,162,2009,,Middle East & North Africa,14907.1614623064,
109,163,2008,,Middle East & North Africa,15122.6989049387,
110,164,2007,,Middle East & North Africa,14788.8943804177,
111,165,2006,,Middle East & North Africa,14349.1683649476,
112,166,2005,,Middle East & North Africa,13878.5640683784,
113,167,2004,,Middle East & North Africa,13493.8960384048,
114,168,2003,,Middle East & North Africa,12786.2861744552,
115,169,2002,,Middle East & North Africa,12359.5003925943,
116,170,2001,,Middle East & North Africa,12376.4619253807,
117,171,2000,,Middle East & North Africa,12411.6971752498,
118,172,1999,,Middle East & North Africa,11879.5935962076,
119,173,1998,,Middle East & North Africa,11869.6108473323,
120,174,1997,,Middle East & North Africa,11572.9877261803,
121,175,1996,,Middle East & North Africa,11423.1328680121,
122,176,1995,,Middle East & North Africa,11105.1469433281,
123,177,1994,,Middle East & North Africa,11130.4967697636,
124,178,1993,,Middle East & North Africa,11169.7745140326,
125,179,1992,,Middle East & North Africa,11258.7251005816,
126,180,1991,,Middle East & North Africa,10972.8928275866,
127,181,1990,,Middle East & North Africa,10760.2489784386,
128,200,2021,,Europe & Central Asia,35454.0496135727,
129,201,2020,,Europe & Central Asia,33513.647948571,
130,202,2019,,Europe & Central Asia,35354.4536309176,
131,203,2018,,Europe & Central Asia,34765.3275176456,
132,204,2017,,Europe & Central Asia,34073.9375392321,
133,205,2016,,Europe & Central Asia,33204.2404616834,
134,206,2015,,Europe & Central Asia,32724.4111062009,
135,207,2014,,Europe & Central Asia,32291.4983563006,
136,208,2013,,Europe & Central Asia,31894.0457342263,
137,209,2012,,Europe & Central Asia,31668.0301545907,
138,210,2011,,Europe & Central Asia,31577.255704363,
139,211,2010,,Europe & Central Asia,30791.9055378237,
140,212,2009,,Europe & Central Asia,30039.1447819516,
141,213,2008,,Europe & Central Asia,31648.2470750619,
142,214,2007,,Europe & Central Asia,31286.2874675752,
143,215,2006,,Europe & Central Asia,30112.1663258636,
144,216,2005,,Europe & Central Asia,28895.3180322129,
145,217,2004,,Europe & Central Asia,28083.5683158291,
146,218,2003,,Europe & Central Asia,27113.8790290844,
147,219,2002,,Europe & Central Asia,26539.4110224525,
148,220,2001,,Europe & Central Asia,26040.1120985492,
149,221,2000,,Europe & Central Asia,25462.5941522669,
150,222,1999,,Europe & Central Asia,24352.2645473934,
151,223,1998,,Europe & Central Asia,23715.1439624569,
152,224,1997,,Europe & Central Asia,23260.1221255962,
153,225,1996,,Europe & Central Asia,22640.3145704174,
154,226,1995,,Europe & Central Asia,22345.871468582,
155,227,1994,,Europe & Central Asia,22028.1210470077,
156,228,1993,,Europe & Central Asia,22219.0480594508,
157,229,1992,,Europe & Central Asia,22693.0789131288,
158,230,1991,,Europe & Central Asia,23305.7087132125,
159,231,1990,,Europe & Central Asia,23577.4325133924,
160,250,2021,,East Asia & Pacific,18580.9256357074,
161,251,2020,,East Asia & Pacific,17613.7711823444,
162,252,2019,,East Asia & Pacific,17721.2154919556,
163,253,2018,,East Asia & Pacific,17075.7046328439,
164,254,2017,,East Asia & Pacific,16351.1077219765,
165,255,2016,,East Asia & Pacific,15630.3698895683,
166,256,2015,,East Asia & Pacific,14991.9454957123,
167,257,2014,,East Asia & Pacific,14382.3734334673,
168,258,2013,,East Asia & Pacific,13786.7643417578,
169,259,2012,,East Asia & Pacific,13166.7811660536,
170,260,2011,,East Asia & Pacific,12570.8812806984,
171,261,2010,,East Asia & Pacific,11953.1429566591,
172,262,2009,,East Asia & Pacific,11139.087218392,
173,263,2008,,East Asia & Pacific,10862.8145237259,
174,264,2007,,East Asia & Pacific,10425.6373199316,
175,265,2006,,East Asia & Pacific,9714.50941439038,
