,Unnamed: 0,date,Poverty gap at $2.15 a day (2017 PPP) (%),Region,"GDP per capita, PPP (constant 2017 international $)","Primary completion rate, total (% of relevant age group)"
176,266,2005,,East Asia & Pacific,9142.5986091469,
177,267,2004,,East Asia & Pacific,8655.65018030729,
178,268,2003,,East Asia & Pacific,8200.74450510334,
179,269,2002,,East Asia & Pacific,7836.13421376975,
180,270,2001,,East Asia & Pacific,7531.70259730859,
181,271,2000,,East Asia & Pacific,7330.53747937354,
182,272,1999,,East Asia & Pacific,6997.52608700053,
183,273,1998,,East Asia & Pacific,6792.30630244226,
184,274,1997,,East Asia & Pacific,6880.30759028683,
185,275,1996,,East Asia & Pacific,6664.1286733027,
186,276,1995,,East Asia & Pacific,6349.36215112069,
187,277,1994,,East Asia & Pacific,6040.9282659118,
188,278,1993,,East Asia & Pacific,5767.27230510283,
189,279,1992,,East Asia & Pacific,5555.39494655743,
190,280,1991,,East Asia & Pacific,5352.90983269797,
191,281,1990,,East Asia & Pacific,5149.26874135107,
192,300,2021,,North America,61504.8885723718,
193,301,2020,,North America,58348.9952034209,
194,302,2019,,North America,61097.0189925674,
195,303,2018,,North America,60082.9007142365,
196,304,2017,,North America,58746.9576152313,
197,305,2016,,North America,57811.7517056487,
198,306,2015,,North America,57331.8941695944,
199,307,2014,,North America,56329.3642164554,
200,308,2013,,North America,55464.1939579226,
201,309,2012,,North America,54837.9366856616,
202,310,2011,,North America,54053.0275659676,
203,311,2010,,North America,53560.5554440883,
204,312,2009,,North America,52581.6601007505,
205,313,2008,,North America,54490.584644094,
206,314,2007,,North America,54909.1229753077,
207,315,2006,,North America,54138.9049919664,
208,316,2005,,North America,53129.7156452643,
209,317,2004,,North America,51760.122091716,
210,318,2003,,North America,50301.7295026023,
211,319,2002,,North America,49320.7055310762,
212,320,2001,,North America,48896.2978561631,
213,321,2000,,North America,48903.1480770841,
214,322,1999,,North America,47475.5412943215,
215,323,1998,,North America,45838.607877707,
216,324,1997,,North America,44426.5028300991,
217,325,1996,,North America,43041.0775491623,
218,326,1995,,North America,41956.9289534986,
219,327,1994,,North America,41342.9398310793,
220,328,1993,,North America,40227.3779253965,
221,329,1992,,North America,39660.9674567458,
222,330,1991,,North America,38838.9727551063,
223,331,1990,,North America,39400.7989874294,
0,1,2020,,Sub-Saharan Africa,,70.3955688476563
1,2,2019,,Sub-Saharan Africa,,69.8094024658203
2,3,2018,,Sub-Saharan Africa,,69.6157379150391
3,4,2017,,Sub-Saharan Africa,,68.8854217529297
4,5,2016,,Sub-Saharan Africa,,68.5222320556641
5,6,2015,,Sub-Saharan Africa,,68.3284225463867
6,7,2014,,Sub-Saharan Africa,,68.1073837280273
7,8,2013,,Sub-Saharan Africa,,67.9339065551758
8,9,2012,,Sub-Saharan Africa,,67.9717330932617
9,10,2011,,Sub-Saharan Africa,,67.7666397094727
10,11,2010,,Sub-Saharan Africa,,67.9499130249023
11,12,2009,,Sub-Saharan Africa,,67.9298934936523
12,13,2008,,Sub-Saharan Africa,,65.0271987915039
13,14,2007,,Sub-Saharan Africa,,64.3262634277344
14,15,2006,,Sub-Saharan Africa,,64.5378875732422
15,16,2005,,Sub-Saharan Africa,,61.7397613525391
16,17,2004,,Sub-Saharan Africa,,59.5650596618652
17,18,2003,,Sub-Saharan Africa,,58.4016914367676
18,19,2002,,Sub-Saharan Africa,,57.2587890625
19,20,2001,,Sub-Saharan Africa,,55.9986991882324
20,21,2000,,Sub-Saharan Africa,,54.400089263916
21,22,1999,,Sub-Saharan Africa,,54.0572814941406
22,23,1998,,Sub-Saharan Africa,,53.7348403930664
23,24,1997,,Sub-Saharan Africa,,54.1199188232422
24,25,1996,,Sub-Saharan Africa,,54.1459617614746
25,26,1995,,Sub-Saharan Africa,,53.7520599365234
26,27,1994,,Sub-Saharan Africa,,53.804630279541
27,28,1993,,Sub-Saharan Africa,,54.7238006591797
28,29,1992,,Sub-Saharan Africa,,54.0814018249512
29,30,1991,,Sub-Saharan Africa,,54.5807304382324
30,31,1990,,Sub-Saharan Africa,,54.1029586791992
31,32,1989,,Sub-Saharan Africa,,53.4979782104492
32,33,1988,,Sub-Saharan Africa,,54.5994606018066
33,34,1987,,Sub-Saharan Africa,,55.3699989318848
34,35,1986,,Sub-Saharan Africa,,56.0060081481934
35,36,1985,,Sub-Saharan Africa,,56.1689910888672
36,37,1984,,Sub-Saharan Africa,,58.4516181945801
37,38,1983,,Sub-Saharan Africa,,56.522159576416
38,39,1982,,Sub-Saharan Africa,,56.1214790344238
39,40,1981,,Sub-Saharan Africa,,55.2676315307617
40,41,1980,,Sub-Saharan Africa,,54.2001991271973
41,42,1979,,Sub-Saharan Africa,,53.6570816040039
42,43,1978,,Sub-Saharan Africa,,52.0935897827148
43,44,1977,,Sub-Saharan Africa,,50.7124290466309
44,45,1976,,Sub-Saharan Africa,,49.468189239502
45,46,1975,,Sub-Saharan Africa,,48.7362403869629
46,47,1974,,Sub-Saharan Africa,,47.7706108093262
47,48,1973,,Sub-Saharan Africa,,47.2256698608398
48,49,1972,,Sub-Saharan Africa,,46.7171096801758
49,51,2020,,Latin America & Caribbean,,98.3068771362305
50,52,2019,,Latin America & Caribbean,,98.0847320556641
51,53,2018,,Latin America & Caribbean,,98.0542602539063
52,54,2017,,Latin America & Caribbean,,98.6465530395508
53,55,2016,,Latin America & Caribbean,,99.1196212768555
54,56,2015,,Latin America & Caribbean,,99.3734283447266
55,57,2014,,Latin America & Caribbean,,100.712699890137
56,58,2013,,Latin America & Caribbean,,100.389801025391
57,59,2012,,Latin America & Caribbean,,100.721092224121
58,60,2011,,Latin America & Caribbean,,100.059959411621
59,61,2010,,Latin America & Caribbean,,99.8350219726563
60,62,2009,,Latin America & Caribbean,,99.4243927001953
61,63,2008,,Latin America & Caribbean,,99.1042861938477
62,64,2007,,Latin America & Caribbean,,99.0826568603516
63,65,2006,,Latin America & Caribbean,,98.0330200195313
64,66,2005,,Latin America & Caribbean,,96.8870010375977
65,67,2004,,Latin America & Caribbean,,96.2044982910156
66,68,2003,,Latin America & Caribbean,,98.2297134399414
67,69,2002,,Latin America & Caribbean,,99.3510818481445
68,70,2001,,Latin America & Caribbean,,97.4859390258789
69,71,2000,,Latin America & Caribbean,,97.7939910888672
70,72,1999,,Latin America & Caribbean,,96.9481506347656
71,73,1998,,Latin America & Caribbean,,96.7409210205078
72,74,1997,,Latin America & Caribbean,,95.7884979248047
73,75,1996,,Latin America & Caribbean,,95.0433883666992
74,76,1995,,Latin America & Caribbean,,94.6484527587891
75,77,1994,,Latin America & Caribbean,,94.3023529052734
76,78,1993,,Latin America & Caribbean,,93.8950500488281
77,79,1992,,Latin America & Caribbean,,93.4434967041016
78,80,1991,,Latin America & Caribbean,,92.1796569824219
79,81,1990,,Latin America & Caribbean,,92.003288269043
80,82,1989,,Latin America & Caribbean,,92.1152496337891
81,83,1988,,Latin America & Caribbean,,92.3059387207031
82,84,1987,,Latin America & Caribbean,,92.4467468261719
83,85,1986,,Latin America & Caribbean,,92.2214584350586
84,86,1985,,Latin America & Caribbean,,91.3584213256836
85,87,1984,,Latin America & Caribbean,,91.7026519775391
86,88,1983,,Latin America & Caribbean,,90.4761276245117
87,89,1982,,Latin America & Caribbean,,89.2363204956055
88,90,1981,,Latin America & Caribbean,,88.4819030761719
89,91,1980,,Latin America & Caribbean,,87.8496322631836
90,92,1979,,Latin America & Caribbean,,87.182487487793
91,93,1978,,Latin America & Caribbean,,86.3508377075195
92,94,1977,,Latin America & Caribbean,,86.0474319458008
93,95,1976,,Latin America & Caribbean,,83.9801635742188
94,96,1975,,Latin America & Caribbean,,82.6605529785156
95,97,1974,,Latin America & Caribbean,,82.0216674804688
96,98,1973,,Latin America & Caribbean,,81.4983673095703
97,99,1972,,Latin America & Caribbean,,80.5564804077148
98,101,2020,,South Asia,,92.24263
99,102,2019,,South Asia,,90.21991
100,103,2018,,South Asia,,90.04793
101,104,2017,,South Asia,,91.2669
102,105,2016,,South Asia,,91.8988
103,106,2015,,South Asia,,92.4626
104,107,2014,,South Asia,,92.09109
105,108,2013,,South Asia,,90.63377
106,109,2012,,South Asia,,89.01604
107,110,2011,,South Asia,,86.95904
108,111,2010,,South Asia,,87.3896
109,112,2009,,South Asia,,87.68547
110,113,2008,,South Asia,,86.17822
111,114,2007,,South Asia,,84.34416
112,115,2006,,South Asia,,82.39266
113,116,2005,,South Asia,,80.52524
114,117,2004,,South Asia,,78.16471
115,118,2003,,South Asia,,75.87849
116,119,2002,,South Asia,,72.49696
117,120,2001,,South Asia,,69.70453
118,121,2000,,South Asia,,69.02494
119,122,1999,,South Asia,,66.69571
120,123,1998,,South Asia,,67.02729
121,124,1997,,South Asia,,67.41009
122,125,1996,,South Asia,,67.79434
123,126,1995,,South Asia,,68.19162
124,127,1994,,South Asia,,67.27931
125,128,1993,,South Asia,,66.36294
126,129,1992,,South Asia,,65.48009
127,130,1991,,South Asia,,64.51986
128,131,1990,,South Asia,,63.56343
129,132,1989,,South Asia,,62.60757
130,133,1988,,South Asia,,61.53353
131,134,1987,,South Asia,,60.24075
132,135,1986,,South Asia,,58.75013
133,136,1985,,South Asia,,57.24681
134,137,1984,,South Asia,,55.76457
135,138,1983,,South Asia,,54.2875
136,139,1982,,South Asia,,52.86151
137,140,1981,,South Asia,,51.4835
138,141,1980,,South Asia,,50.08556
139,142,1979,,South Asia,,48.74738
140,143,1978,,South Asia,,47.47231
141,144,1977,,South Asia,,45.98902
142,145,1976,,South Asia,,45.65505
143,146,1975,,South Asia,,44.86017
144,147,1974,,South Asia,,43.61631
145,148,1973,,South Asia,,43.15963
146,149,1972,,South Asia,,42.70204
147,151,2020,,Middle East & North Africa,,93.386962890625
148,152,2019,,Middle East & North Africa,,92.5999603271484
149,153,2018,,Middle East & North Africa,,91.4221801757813
150,154,2017,,Middle East & North Africa,,90.9559173583984
151,155,2016,,Middle East & North Africa,,91.1064376831055
152,156,2015,,Middle East & North Africa,,91.5878295898438
153,157,2014,,Middle East & North Africa,,92.6472778320313
154,158,2013,,Middle East & North Africa,,91.539680480957
155,159,2012,,Middle East & North Africa,,93.5742568969727
156,160,2011,,Middle East & North Africa,,91.5446014404297
157,161,2010,,Middle East & North Africa,,90.5987319946289
158,162,2009,,Middle East & North Africa,,88.9137878417969
159,163,2008,,Middle East & North Africa,,90.0283508300781
160,164,2007,,Middle East & North Africa,,87.9729766845703
161,165,2006,,Middle East & North Africa,,87.043212890625
162,166,2005,,Middle East & North Africa,,90.5817184448242
163,167,2004,,Middle East & North Africa,,89.5261611938477
164,168,2003,,Middle East & North Africa,,85.9357986450195
165,169,2002,,Middle East & North Africa,,84.4618682861328
166,170,2001,,Middle East & North Africa,,83.4867401123047
167,171,2000,,Middle East & North Africa,,81.5530776977539
168,172,1999,,Middle East & North Africa,,82.3561630249023
169,173,1998,,Middle East & North Africa,,82.0326080322266
170,174,1997,,Middle East & North Africa,,81.5606079101563
171,175,1996,,Middle East & North Africa,,81.2283096313477
172,176,1995,,Middle East & North Africa,,80.7703170776367
173,177,1994,,Middle East & North Africa,,79.0382995605469
174,178,1993,,Middle East & North Africa,,78.7782974243164
175,179,1992,,Middle East & North Africa,,77.2994995117188
176,180,1991,,Middle East & North Africa,,75.8783187866211
177,181,1990,,Middle East & North Africa,,75.1158065795898
178,182,1989,,Middle East & North Africa,,73.3234634399414
179,183,1988,,Middle East & North Africa,,72.9409713745117
180,184,1987,,Middle East & North Africa,,72.4744415283203
181,185,1986,,Middle East & North Africa,,72.4836578369141
182,186,1985,,Middle East & North Africa,,73.3342895507813
183,187,1984,,Middle East & North Africa,,68.910758972168
184,188,1983,,Middle East & North Africa,,66.2561721801758
185,189,1982,,Middle East & North Africa,,64.6960601806641
186,190,1981,,Middle East & North Africa,,63.5701713562012
187,191,1980,,Middle East & North Africa,,59.9061813354492
188,192,1979,,Middle East & North Africa,,56.5351486206055
189,193,1978,,Middle East & North Africa,,60.2006416320801
190,194,1977,,Middle East & North Africa,,60.4123306274414
191,195,1976,,Middle East & North Africa,,57.933780670166
192,196,1975,,Middle East & North Africa,,55.9670715332031
193,197,1974,,Middle East & North Africa,,52.6413192749023
194,198,1973,,Middle East & North Africa,,50.7231903076172
195,199,1972,,Middle East & North Africa,,48.7890815734863
196,201,2020,,Europe & Central Asia,,98.4302825927734
197,202,2019,,Europe & Central Asia,,98.4947814941406
198,203,2018,,Europe & Central Asia,,97.6106719970703
199,204,2017,,Europe & Central Asia,,97.6972427368164
200,205,2016,,Europe & Central Asia,,97.1601104736328
201,206,2015,,Europe & Central Asia,,98.4220275878906
202,207,2014,,Europe & Central Asia,,97.6501007080078
203,208,2013,,Europe & Central Asia,,97.9743270874023
204,209,2012,,Europe & Central Asia,,97.8226623535156
205,210,2011,,Europe & Central Asia,,98.4512023925781
206,211,2010,,Europe & Central Asia,,97.8608779907227
207,212,2009,,Europe & Central Asia,,97.6199569702148
208,213,2008,,Europe & Central Asia,,97.1209182739258
209,214,2007,,Europe & Central Asia,,96.7337188720703
210,215,2006,,Europe & Central Asia,,96.921630859375
211,216,2005,,Europe & Central Asia,,98.0765075683594
212,217,2004,,Europe & Central Asia,,97.8408126831055
213,218,2003,,Europe & Central Asia,,97.5621795654297
214,219,2002,,Europe & Central Asia,,98.0746688842773
215,220,2001,,Europe & Central Asia,,97.823486328125
216,221,2000,,Europe & Central Asia,,96.1200866699219
217,222,1999,,Europe & Central Asia,,95.9384078979492
218,223,1998,,Europe & Central Asia,,95.9751663208008
219,224,1997,,Europe & Central Asia,,95.9024505615234
220,225,1996,,Europe & Central Asia,,95.7046279907227
221,226,1995,,Europe & Central Asia,,95.7503890991211
222,227,1994,,Europe & Central Asia,,96.4994964599609
223,228,1993,,Europe & Central Asia,,96.9427185058594
224,229,1992,,Europe & Central Asia,,97.159912109375
225,230,1991,,Europe & Central Asia,,96.9283218383789
226,231,1990,,Europe & Central Asia,,96.8356018066406
227,232,1989,,Europe & Central Asia,,96.6673736572266
228,233,1988,,Europe & Central Asia,,97.9564590454102
229,234,1987,,Europe & Central Asia,,96.3936920166016
230,235,1986,,Europe & Central Asia,,96.7981719970703
231,236,1985,,Europe & Central Asia,,96.5160064697266
232,237,1984,,Europe & Central Asia,,95.9039764404297
233,238,1983,,Europe & Central Asia,,95.5472030639648
234,239,1982,,Europe & Central Asia,,95.8685531616211
235,240,1981,,Europe & Central Asia,,95.9943695068359
236,241,1980,,Europe & Central Asia,,96.4035873413086
237,242,1979,,Europe & Central Asia,,96.3424987792969
238,243,1978,,Europe & Central Asia,,96.5213775634766
239,244,1977,,Europe & Central Asia,,96.473991394043
240,245,1976,,Europe & Central Asia,,96.4391937255859
241,246,1975,,Europe & Central Asia,,96.3960189819336
242,247,1974,,Europe & Central Asia,,95.7050704956055
243,248,1973,,Europe & Central Asia,,95.4568328857422
244,249,1972,,Europe & Central Asia,,95.3789825439453
245,251,2020,,East Asia & Pacific,,97.7170867919922
246,252,2019,,East Asia & Pacific,,98.3665924072266
247,253,2018,,East Asia & Pacific,,98.1277313232422
248,254,2017,,East Asia & Pacific,,96.0217666625977
249,255,2016,,East Asia & Pacific,,94.1387481689453
250,256,2015,,East Asia & Pacific,,91.7858200073242
251,257,2014,,East Asia & Pacific,,92.8511276245117
252,258,2013,,East Asia & Pacific,,95.392463684082
253,259,2012,,East Asia & Pacific,,95.8929824829102
254,260,2011,,East Asia & Pacific,,95.3548202514648
255,261,2010,,East Asia & Pacific,,96.3436508178711
256,262,2009,,East Asia & Pacific,,97.0339736938477
257,263,2008,,East Asia & Pacific,,97.3116912841797
258,264,2007,,East Asia & Pacific,,93.8815002441406
259,265,2006,,East Asia & Pacific,,92.2653579711914
260,266,2005,,East Asia & Pacific,,92.6233520507813
261,267,2004,,East Asia & Pacific,,93.001220703125
262,268,2003,,East Asia & Pacific,,93.2984008789063
263,269,2002,,East Asia & Pacific,,93.3133392333984
264,270,2001,,East Asia & Pacific,,93.8838500976563
265,271,2000,,East Asia & Pacific,,92.7499008178711
266,272,1999,,East Asia & Pacific,,91.7376403808594
267,273,1998,,East Asia & Pacific,,90.9440002441406
268,274,1997,,East Asia & Pacific,,90.1427001953125
269,275,1996,,East Asia & Pacific,,91.659912109375
270,276,1995,,East Asia & Pacific,,94.9419784545898
271,277,1994,,East Asia & Pacific,,97.6075668334961
272,278,1993,,East Asia & Pacific,,95.8746490478516
273,279,1992,,East Asia & Pacific,,94.3934478759766
274,280,1991,,East Asia & Pacific,,96.5764389038086
275,281,1990,,East Asia & Pacific,,96.2810821533203
276,282,1989,,East Asia & Pacific,,95.7406692504883
277,283,1988,,East Asia & Pacific,,95.8620071411133
278,284,1987,,East Asia & Pacific,,96.1346282958984
279,301,2020,,North America,,100.258682250977
280,302,2019,,North America,,100.259582519531
281,303,2018,,North America,,99.898681640625
282,304,2017,,North America,,98.746452331543
283,305,2016,,North America,,98.8179397583008
284,306,2015,,North America,,98.8875122070313
285,307,2014,,North America,,98.9552001953125
286,308,2013,,North America,,99.0257034301758
287,309,2012,,North America,,99.0955963134766
288,310,2011,,North America,,99.1632080078125
289,311,2010,,North America,,99.2304077148438
290,312,2009,,North America,,99.2958602905273
291,313,2008,,North America,,99.3628692626953
292,314,2007,,North America,,99.4293594360352
293,315,2006,,North America,,99.4945297241211
294,316,2005,,North America,,99.5635681152344
295,317,2004,,North America,,99.6343994140625
296,318,2003,,North America,,99.7073287963867
297,319,2002,,North America,,99.7807083129883
298,320,2001,,North America,,99.8437194824219
299,321,2000,,North America,,99.9085311889648
300,322,1999,,North America,,99.7495269775391
