Entity,Code,Year,Geo Biomass Other - TWh (zero filled),Biofuels Consumption - TWh - Total (zero filled),Solar Consumption - TWh (zero filled),Wind Consumption - TWh (zero filled),Hydro Consumption - TWh (zero filled),Nuclear Consumption - TWh (zero filled),Gas Consumption - TWh (zero filled),Coal Consumption - TWh (zero filled),Oil Consumption - TWh (zero filled)
Africa,,1965,0,0,0,0,41.11881256,0,9.543754578,323.4961243,341.2627563
Africa,,1966,0,0,0,0,45.86291504,0,10.66991615,323.1221924,369.4865723
Africa,,1967,0,0,0,0,47.87553787,0,10.54566956,330.2915649,368.1252441
Africa,,1968,0,0,0,0,56.00046921,0,10.68896961,343.5129089,389.1998596
Africa,,1969,0,0,0,0,65.35208893,0,12.49199963,346.6429443,396.9228516
Africa,,1970,0,0,0,0,81.70288086,0,15.52032471,360.756897,433.7723083
Africa,,1971,0.164000005,0,0,0,76.92131805,0,18.4052639,383.0123291,473.5654297
Africa,,1972,0.165000007,0,0,0,87.62504578,0,24.6706562,384.2108154,510.6726379
Africa,,1973,0.170000002,0,0,0,92.68891907,0,39.55179214,408.9103394,549.7197876
Africa,,1974,0.174999997,0,0,0,105.4671555,0,44.51848602,425.6462097,567.7996826
Africa,,1975,0.172000006,0,0,0,111.5316315,0,53.63837814,451.0805054,596.4046631
Africa,,1976,0.185000002,0,0,0,123.5951538,0,60.98139191,481.0741577,652.5804443
Africa,,1977,0.188999996,0,0,0,135.8108673,0,68.23419189,491.6984558,695.1663208
Africa,,1978,0.194999993,0,0,0,136.9291229,0,97.36990356,477.8155823,732.1810303
Africa,,1979,0.201000005,0,0,0,146.563858,0,148.8428192,507.2469788,770.9386597
Africa,,1980,0.207000002,0,0,0,142.8574219,0,186.9139709,543.5570679,817.2388916
Africa,,1981,0.217999995,0,0,0,148.4198914,0,228.4911652,635.7987671,883.8618774
Africa,,1982,0.236000001,0,0,0,148.4593048,0,246.733551,701.1759033,925.2272339
Africa,,1983,0.230000004,0,0,0,133.7953644,0,271.2753296,713.2460327,964.5521851
Africa,,1984,0.233999997,0,0,0,131.556366,11.13724613,259.902771,762.8978271,981.7520752
Africa,,1985,0.268999994,0,0,0,146.2221832,15.08139229,278.8427429,787.1658936,1007.091858
Africa,,1986,0.658999979,0,0,0,151.2363129,24.97864342,313.2712097,805.3560791,988.5931396
Africa,,1987,0.657999992,0,0,0,145.0594177,17.49895477,323.3843689,828.3197021,1042.068604
Africa,,1988,0.625999987,0,0,0,158.4752808,29.77404404,358.4445496,890.1607666,1086.268188
Africa,,1989,0.616999984,0,0,0,166.4081573,31.49357796,371.4710388,835.6208496,1123.926514
Africa,,1990,0.796000004,0,0,0,169.3014069,23.97416306,398.6453857,877.6782837,1142.402832
Africa,,1991,0.811999977,0,0,0,179.3458099,25.94623756,401.6355896,853.762146,1148.7052
Africa,,1992,0.84224999,0,0,0,171.0922546,26.35483932,421.2702637,858.8311768,1170.524658
Africa,,1993,0.937699974,0,0,0.005916667,167.6095581,20.5861702,412.6439819,871.7139282,1180.07666
Africa,,1994,0.834999979,0,0,0.015972223,170.3108978,27.51538277,431.8279419,894.4478149,1221.884644
Africa,,1995,1.018700004,0,0,0.018638888,176.7359161,32.06675339,461.2434998,922.4712524,1266.781738
Africa,,1996,1.258092999,0,0,0.021,184.269104,33.41173935,484.1917725,935.2282104,1293.971191
Africa,,1997,1.386640429,0,0,0.021277778,188.8111572,35.88605118,474.4755249,959.019104,1332.273071
Africa,,1998,1.71254921,0,0,0.022472221,197.0977936,38.59304047,499.3369751,937.0389404,1363.508667
Africa,,1999,1.696124792,0,0,0.058539443,209.0126038,36.42517853,504.0196228,966.0106812,1414.560181
Africa,,2000,2.269063234,0,0.035313889,0.518951416,222.5306396,36.91606903,556.8223877,963.7305908,1420.386475
Africa,,2001,2.335352659,0,0.043955833,1.220885873,237.5763092,30.21781921,634.6361694,975.9262695,1432.664307
Africa,,2002,2.28640008,0,0.049043614,1.294748068,248.1781921,33.58561325,670.6054077,934.4215698,1479.166504
Africa,,2003,2.622400045,0,0.058158889,1.553291917,239.476593,35.24045944,711.5067139,1017.048401,1524.815063
Africa,,2004,2.978849649,0,0.070790559,2.213917017,251.3361664,36.95752716,783.0681763,1119.161865,1586.510742
Africa,,2005,3.009669304,0,0.084134445,2.234556675,254.3791809,31.02905273,807.7815552,1039.072632,1654.919189
Africa,,2006,3.770404816,0,0.107861668,2.425894022,261.9176636,27.37537956,843.4420776,1054.097046,1673.716797
Africa,,2007,3.142048359,0,0.142732784,2.873494387,269.1854553,30.70724869,900.0696411,1071.633301,1734.740723
Africa,,2008,3.267395735,0,0.204168335,3.686172962,272.48349,35.06555176,935.1621094,1180.725098,1824.850952
Africa,,2009,3.562722206,0,0.267598331,4.438264847,278.0455933,34.31848145,940.8606567,1176.002075,1885.976318
Africa,,2010,3.76455307,0,0.59966141,6.341038704,298.9256287,36.02827454,980.7318115,1164.840088,1966.2146
Africa,,2011,3.858768463,0,1.660955548,6.58354044,305.5223999,34.1540947,1060.526978,1147.299316,1934.170898
Africa,,2012,4.042406559,0,2.721807241,6.897696018,304.9770508,34.11926651,1146.770386,1118.487061,2046.829956
Africa,,2013,4.433248997,0,2.146321058,9.793644905,320.6520691,36.89141464,1169.745483,1130.160645,2121.441406
Africa,,2014,5.4620471,0,5.158529282,13.70823193,336.1504211,35.85942459,1202.319946,1183.80603,2143.333496
Africa,,2015,7.169681549,0,8.775348663,23.99623108,324.2737122,31.62243271,1325.359863,1119.038574,2199.14502
Africa,,2016,7.231852055,0,14.41341496,29.9195652,314.3547668,38.59990692,1370.495117,1186.287964,2210.926025
Africa,,2017,7.62603569,0,20.68731308,33.1529007,336.2319031,36.24556351,1448.744873,1185.067139,2233.089844
Africa,,2018,8.172670364,0,26.59893036,39.07558823,356.1150818,29.39964104,1543.550781,1163.599854,2257.501953
Africa,,2019,8.262966156,0,33.98899078,50.95765305,367.500946,34.3906517,1549.72998,1231.316772,2262.036133
Africa,,2020,8.066415787,0,42.1750679,55.9475708,384.4180298,35.15513611,1535.972412,1157.901123,2011.052612
Africa,,2021,8.026316643,0,43.2150383,63.88870239,401.4471436,26.17469978,1643.815063,1168.740601,2183.541992
Asia,,1965,0.100000001,0,0,0,422.5711365,0.070937775,94.07476807,2604.78418,2232.485107
Asia,,1966,0.122000001,0,0,0,440.7261353,1.657108665,108.5265045,2753.782959,2505.829102
Asia,,1967,0.172999993,0,0,0,411.7628174,1.784796953,126.2115326,2667.210938,2878.504639
Asia,,1968,0.179000005,0,0,0,457.686615,2.962365627,148.6493683,2708.168457,3250.342529
Asia,,1969,0.178000003,0,0,0,475.1415405,5.12677002,183.4802246,3056.827393,3744.902832
Asia,,1970,0.408703983,0,0,0,486.3695679,16.71052933,218.3395233,3440.953613,4295.116699
Asia,,1971,0.397611022,0,0,0,532.0237427,25.62526131,249.0179138,3697.762939,4780.219238
Asia,,1972,0.423591018,0,0,0,550.2113037,30.09737015,276.8143005,3842.574707,5166.904297
Asia,,1973,0.450998008,0,0,0,511.508667,34.16493988,338.3571777,3932.507568,5872.899414
Asia,,1974,0.51454699,0,0,0,582.5668945,62.50484467,400.5083008,4027.637695,5863.51416
Asia,,1975,0.598506987,0,0,0,627.5821533,79.10505676,459.1583557,4352.356445,5818.068359
Asia,,1976,0.528553009,0,0,0,645.5118408,105.7034683,511.2312317,4453.995605,6275.469238
Asia,,1977,0.752774,0,0,0,634.1105957,96.49886322,619.9296265,4754.668457,6687.268555
Asia,,1978,0.967643976,0,0,0,667.8612061,189.3702087,733.887207,4987.234863,7108.488281
Asia,,1979,1.881672025,0,0,0,722.0882568,233.4526825,894.380188,5233.939453,7371.070801
Asia,,1980,3.272289991,0,0,0,773.6870117,274.6574097,932.2665405,5541.419434,6965.992676
Asia,,1981,5.158716679,0,0,0,825.0414429,295.1559448,957.2913818,5723.564453,6899.109375
Asia,,1982,13.7869091,0,0,0,817.2094727,345.1878357,1022.451721,5951.464355,6872.519043
Asia,,1983,15.96975803,0,0,0,854.6578979,412.8858643,1100.340332,6326.967285,7120.473633
Asia,,1984,17.50414276,0,0,0,856.6503296,496.6099243,1353.000854,6892.806641,7476.664063
Asia,,1985,18.65061569,0,0,0,1014.913513,610.6749268,2157.772217,7993.004883,8199.693359
Asia,,1986,19.50979042,0,0,0,1022.638123,649.5678101,2427.474121,8322.275391,8385.080078
Asia,,1987,19.83908463,0,0,0,1059.524292,768.979126,2586.56665,8908.043945,8673.916016
Asia,,1988,21.39615822,0,0,0,1217.433228,725.6453857,2777.180664,9504.191406,9304.535156
Asia,,1989,23.11325264,0,0,0,1245.499756,757.5465088,3012.629639,9890.94043,9747.575195
Asia,,1990,18.88140678,0,0.011805556,0.098522499,1313.259888,814.7597656,3132.374023,10067.66211,10316.57617
Asia,,1991,19.27264595,0,0.011805556,0.363706946,1327.732788,870.1725464,3316.261963,10460.02246,10674.09668
Asia,,1992,19.52909851,0,0.045826111,0.652840555,1337.372437,893.3348389,3529.380371,10791.16309,11296.72363
Asia,,1993,19.34342575,0,0.084282227,0.916196406,1486.406494,989.9413452,3513.726318,11286.32422,11734.91406
Asia,,1994,22.93911934,0,0.10644722,1.709341049,1475.040161,1056.800171,3796.997314,11824.19727,12348.58789
Asia,,1995,27.5710144,0,0.146412224,3.295817614,1592.345459,1165.041748,4033.958008,12006.16309,13025.04688
Asia,,1996,28.01380348,0,0.214544728,2.888610363,1581.760376,1230.607178,4316.743164,12509.93457,13584.34473
Asia,,1997,31.61406326,0,0.344077021,3.536096096,1575.561157,1309.116333,4538.37793,12527.63184,14226.38086
Asia,,1998,33.69692612,0,0.494760811,4.311215401,1670.135742,1362.20752,4738.89209,12504.70313,13953.07227
Asia,,1999,36.97982025,0,0.726437449,6.001977444,1626.857056,1385.10498,5115.055176,12813.23047,14394.84766
Asia,,2000,40.58894348,0,1.128768325,7.045430183,1675.664795,1424.558105,5395.23291,13317.10352,14903.10742
Asia,,2001,41.51584244,0,1.628574729,9.402443886,1796.93811,1433.763428,5743.811523,13945.7832,15058.35059
Asia,,2002,42.87122726,0,2.249887943,10.12917423,1849.283447,1460.871094,6074.999023,15021.72559,15456.1543
Asia,,2003,44.73683548,0,3.054902554,13.32398987,1909.29895,1291.363892,6503.450195,17196.30859,16080.26367
Asia,,2004,47.31674576,0,4.007902622,23.48332214,2234.632568,1472.235596,6988.337402,19349.20898,17059.16406
Asia,,2005,52.97130585,0,5.063903809,29.35216904,2300.812012,1527.342529,7521.408691,21995.96289,17239.04492
Asia,,2006,56.99623871,0,6.241994381,45.6914711,2516.38916,1557.873779,7977.540039,23728.76563,17689.32617
Asia,,2007,63.23910904,0,7.440398216,60.31357956,2625.080811,1485.078491,8605.575195,25784.41602,18248.25
Asia,,2008,71.15206909,0,8.967247009,91.66824341,2960.182861,1432.828979,9200.066406,26500.44336,18480.46484
Asia,,2009,80.0868988,0,11.51454639,141.5235901,2858,1489.733398,9460.393555,27379.11523,18629.80664
Asia,,2010,91.83975983,0,16.25839615,216.3990631,3271.557861,1559.268677,10398.67188,28691.0293,19729.68945
Asia,,2011,100.9921494,0,28.53759384,303.7643127,3292.089111,1285.972046,11160.10254,30863.79492,20295.57422
Asia,,2012,109.7155914,0,42.70378113,395.0643616,3703.806152,912.1577759,11738.72461,31625.37891,21202.18555
Asia,,2013,121.8198929,0,79.6756897,504.1836243,3975.963135,917.2199097,12044.90723,32274.05273,21588.26758
Asia,,2014,140.6615448,0,160.7481995,571.7406616,4315.175293,982.4117432,12535.03906,32904.27344,21946.36719
Asia,,2015,163.3727722,0,246.3854523,648.833374,4468.980957,1100.936523,12983.82617,32640.43164,22738.82422
Asia,,2016,166.4624176,0,370.1826782,835.7451782,4614.269531,1224.212158,13336.9043,32643.13672,23536.89258
Asia,,2017,194.7893982,0,579.5465088,1040.344727,4707.219238,1284.937012,13976.30566,33240.15234,24108.03516
Asia,,2018,232.831955,0,821.727356,1232.037476,4788.033691,1428.219482,14723.51855,34077.93359,24619.21094
Asia,,2019,260.6604004,0,1032.667847,1355.179565,5099.429199,1658.125366,15092.28906,34519.42578,24867.57813
Asia,,2020,285.712616,0,1228.240234,1520.194092,5202.053223,1677.67334,15312.17969,34101.30469,23417.27539
Asia,,2021,336.3572388,0,1516.780151,2055.680176,5071.185059,1833.94043,16249.49707,36037.97266,24457.22461
North America,,1965,13.33223248,0,0,0,964.8363037,11.28524208,4467.994141,3412.83374,7466.546387
North America,,1966,14.06200695,0,0,0,1009.71698,17.00928497,4818.547852,3566.435059,7833.952148
North America,,1967,14.07357121,0,0,0,1101.430664,23.4070015,5073.147461,3502.899658,8160.851074
North America,,1968,15.5460453,0,0,0,1115.753906,40.07651901,5441.502441,3634.59375,8699.626953
North America,,1969,16.22706032,0,0,0,1243.190796,43.10152054,5880.727051,3642.346191,9124.702148
North America,,1970,16.23590279,0,0,0,1262.792236,68.06929016,6213.835449,3624.509766,9575.995117
North America,,1971,17.58941269,0,0,0,1331.263184,125.9205322,6418.508301,3432.419678,9905.831055
North America,,1972,19.53897858,0,0,0,1409.936768,182.0238495,6532.893555,3556.749023,10679.77734
North America,,1973,21.15769196,0,0,0,1449.198853,292.6247559,6521.562988,3812.286377,11345.54785
North America,,1974,21.87626457,0,0,0,1583.434204,382.1294556,6325.489746,3731.255859,11017.25195
North America,,1975,21.30730057,0,0,0,1551.348389,550.9156494,5870.05957,3729.357666,10800.1875
North America,,1976,24.97275543,0,0,0,1540.391602,620.2172241,5978.472168,4013.345215,11553.23242
North America,,1977,26.41312218,0,0,0,1377.993164,824.0985107,5901.933594,4174.834473,12132.09668
North America,,1978,27.7767868,0,0,0,1593.647217,914.112793,5964.01123,4084.031494,12456.77051
North America,,1979,29.43803596,0,0,0,1624.703857,862.1925659,6184.562988,4426.28125,12294.89355
North America,,1980,30.18911743,0,0,0,1629.638428,857.9628906,6086.529297,4579.549316,11572.87012
North America,,1981,31.56660271,0,0,0,1652.903076,928.1277466,5964.575195,4716.77832,10935.06543
North America,,1982,31.26404762,0,0,0,1766.698486,953.3853149,5650.994141,4573.801758,10349.13867
North America,,1983,34.77360153,0,0.008861111,0.007972222,1853.259399,1015.103394,5337.40918,4751.335449,10217.19824
North America,,1984,40.6583252,0,0.015666667,0.019388888,1889.360107,1126.741455,5702.672363,5111.611328,10544.77344
North America,,1985,40.93689346,0,0.031750277,0.020166667,1835.925537,1317.758911,5554.889648,5217.144531,10521.33594
North America,,1986,45.25267029,0,0.041911665,0.015444444,1865.749268,1438.894043,5210.82959,5136.490723,10960.85742
North America,,1987,50.7304306,0,0.031353056,0.013527778,1753.891968,1579.057129,5500.998535,5366.754395,11218.51367
North America,,1988,50.96106339,0,0.027166666,0.005547222,1656.270996,1809.129883,5781.152832,5620.67334,11646.96582
North America,,1989,58.42126846,0,0.748509467,6.31131649,1750.044189,1807.225586,6129.262207,5685.647949,11753.94434
North America,,1990,68.17215729,0,1.099381089,8.337762833,1814.707764,1936.943848,6131.630859,5696.626465,11500.89746
North America,,1991,71.76111603,0,1.420105338,8.822681427,1828.954834,2080.994629,6264.194824,5635.021973,11279.02441
North America,,1992,77.14593506,0,1.223893046,8.802027702,1758.6073,2086.380859,6480.356445,5677.257324,11491.75098
North America,,1993,79.33348083,0,1.422965288,9.160468102,1862.385132,2101.540039,6665.275879,5845.817871,11580.81055
North America,,1994,79.46938324,0,1.504893661,10.50826454,1799.047729,2228.783936,6848.821777,5891.263672,11930.9707
North America,,1995,77.8053894,0,1.547425866,9.669330597,1992.96167,2311.018555,7133.505859,5960.484863,11891.56641
North America,,1996,79.78420258,0,1.635934711,9.882565498,2173.228271,2299.070068,7271.088867,6229.240234,12302.80371
North America,,1997,81.07454681,0,1.613481045,10.06343269,2165.12207,2139.887695,7331.80127,6367.078613,12512.90234
North America,,1998,81.80744171,0,1.6019876,9.291984558,2008.754028,2239.984619,7236.260742,6449.967773,12769.61621
North America,,1999,82.72299194,0,1.592945218,13.9681263,2060.306641,2410.654297,7320.500977,6428.910156,13059.22949
North America,,2000,83.22052002,0,1.603229403,17.66005135,1963.875488,2480.232666,7643.197266,6721.992188,13269.02832
North America,,2001,84.05501556,0,1.771160007,21.15343285,1679.151367,2520.770508,7330.981934,6558.929688,13269.91211
North America,,2002,89.12303925,0,1.849487305,31.948946,1850.633179,2537.243652,7616.769531,6622.439941,13277.14648
North America,,2003,88.68376923,0,1.865579486,35.01656723,1821.744629,2473.489746,7517.033203,6704.677246,13504.17383
North America,,2004,90.0951004,0,2.086409569,44.22449112,1810.886597,2568.840332,7569.074219,6730.000488,13996.50488
North America,,2005,90.679039,0,2.240923643,56.36219788,1886.121094,2542.598145,7535.271484,6845.555176,14003.79688
North America,,2006,90.2978363,0,2.455134153,83.93533325,1910.389771,2557.875488,7533.932617,6751.022461,13867.04199
North America,,2007,91.93276978,0,3.224645853,107.9634933,1810.673584,2583.459717,7969.520508,6841.358398,13860.28418
North America,,2008,90.33460999,0,4.779889107,168.897995,1882.318359,2571.933105,8030.984375,6707.563965,13070.06055
North America,,2009,90.57062531,0,6.243008614,229.1803436,1868.721436,2521.402588,7940.485352,5903.345215,12438.46289
North America,,2010,93.5770874,0,9.294369698,293.8024597,1798.255493,2517.871094,8290.134766,6254.896973,12645.73047
North America,,2011,94.174263,0,15.01126289,368.4951477,2014.46228,2474.653564,8527.973633,5924.992676,12471.00586
North America,,2012,95.67842865,0,27.94668579,432.6119995,1888.066162,2401.699463,8846.603516,5252.812012,12273.22266
North America,,2013,100.1360779,0,48.76556015,506.3544922,1877.30249,2471.625977,9142.066406,5431.86084,12376.56836
North America,,2014,101.9393845,0,86.36484528,551.9234009,1839.259766,2483.523438,9351.393555,5410.141602,12382.55859
North America,,2015,102.3693542,0,115.6696854,617.894165,1779.787109,2459.641113,9579.754883,4727.963379,12586.74023
North America,,2016,102.6898346,0,161.2533112,727.3032837,1825.224731,2464.551514,9578.896484,4340.859375,12675.83594
North America,,2017,102.8344345,0,222.2314606,799.0690918,1931.945435,2448.530518,9578.892578,4271.401855,12710.4082
North America,,2018,101.076889,0,270.119751,854.744873,1879.335938,2445.269775,10464.13281,4050.202148,12978.33105
