Entity,Code,Year,Geo Biomass Other - TWh (zero filled),Biofuels Consumption - TWh - Total (zero filled),Solar Consumption - TWh (zero filled),Wind Consumption - TWh (zero filled),Hydro Consumption - TWh (zero filled),Nuclear Consumption - TWh (zero filled),Gas Consumption - TWh (zero filled),Coal Consumption - TWh (zero filled),Oil Consumption - TWh (zero filled)
North America,,2019,95.82292175,0,318.2161255,923.3530273,1825.35437,2437.632324,10783.87793,3501.05249,12868.10645
North America,,2020,91.94280243,0,387.6333618,1047.475586,1833.254272,2369.32373,10486.87402,2809.567383,11174.98633
North America,,2021,93.34476471,0,483.6045837,1156.387085,1766.90271,2317.584717,10557.09473,3175.751465,12029.80664
South America,,1965,0,0,0,0,117.0422287,0,136.2531433,66.62467957,741.8413696
South America,,1966,0,0,0,0,130.3890991,0,144.3767853,67.29802704,787.4890137
South America,,1967,0,0,0,0,137.9512787,0,155.3093719,71.30020905,806.4468994
South America,,1968,0,0,0,0,146.5208435,0,163.1776276,68.36894226,874.4987793
South America,,1969,0,0,0,0,158.0079803,0,168.6268616,74.43403625,910.8325806
South America,,1970,0.570933342,0,0,0,185.9369354,0,168.8463593,82.69844818,937.9095459
South America,,1971,1.041386008,0,0,0,206.4591522,0,172.7634888,76.89489746,997.0900269
South America,,1972,1.135597587,0,0,0,234.4560852,0,183.0457458,75.25930023,1063.525757
South America,,1973,1.152770638,0,0,0,264.7036438,0,211.0489044,78.59629822,1172.523682
South America,,1974,1.224155068,0,0,0,304.8614197,2.939665556,225.8392181,85.878479,1225.790405
South America,,1975,1.500167847,0,0,0,332.3409424,7.142024994,226.175293,90.08919525,1234.893555
South America,,1976,1.517300248,0,0,0,370.6204834,7.298088551,265.0342407,90.75426483,1297.182495
South America,,1977,1.768848538,0,0,0,412.1504822,4.645011902,284.3225403,103.4525223,1352.478027
South America,,1978,1.963916898,0,0,0,452.5986023,8.217443466,290.7467346,110.9081116,1415.236206
South America,,1979,2.423003197,0,0,0,513.1847534,7.638590336,313.8103943,117.4326096,1496.434937
South America,,1980,2.405525923,0,0,0,576.1171875,6.639784813,332.2703247,124.2895966,1501.049072
South America,,1981,2.447640896,0,0,0,582.0396118,7.990441799,340.6192627,122.7179489,1477.845581
South America,,1982,2.903447866,0,0,0,631.0054321,5.306152821,374.7425537,123.0538559,1461.373047
South America,,1983,3.801430464,0,0,0,678.7393188,9.661738396,388.0720825,135.7727966,1411.233643
South America,,1984,3.644667387,0,0,0,748.133667,17.83094406,420.1682739,156.7292633,1390.817993
South America,,1985,3.913131952,0,0,0,809.9401855,25.95475006,428.9040222,179.8253784,1397.078125
South America,,1986,4.114923,0,0,0,871.2144165,16.61364937,465.9500122,182.3799896,1489.908569
South America,,1987,4.456683636,0,0,0,930.3077393,21.10543633,465.1085815,199.6647034,1528.447388
South America,,1988,4.306745052,0,0,0,965.2935181,18.17712021,501.5442505,198.1974945,1575.372192
South America,,1989,4.344163895,0,0,0,990.3535767,19.4908905,521.8252563,214.5418549,1556.015381
South America,,1990,5.476084232,0,0,0,1028.749878,27.00746727,540.3678589,179.8761292,1537.565063
South America,,1991,5.677515507,0,0,0,1101.410767,26.09946442,549.3063965,190.3288269,1560.004883
South America,,1992,7.399188995,0,0,0,1123.878662,25.08363342,568.6452637,200.2380219,1696.003662
South America,,1993,7.461511135,0,0,0,1211.027222,23.24492264,609.3254395,202.4307404,1716.540527
South America,,1994,7.956069946,0,0,0,1286.894043,23.52299881,634.7492065,215.739624,1842.360107
South America,,1995,8.332387924,0,0,0,1334.11145,27.19758034,700.0896606,219.1800842,1902.884033
South America,,1996,9.466309547,0,0,0.035540279,1382.471802,28.05167198,773.3727417,225.4737701,1935.460815
South America,,1997,10.05349922,0,0,0.056756668,1463.272949,31.58154106,783.8485107,242.629837,2067.474121
South America,,1998,9.659915924,0,5.03E-05,0.11247889,1496.356812,30.41248512,845.7594604,237.4454346,2142.436279
South America,,1999,10.81879139,0,7.69E-05,0.110538609,1492.441162,31.44817734,827.1754761,234.5066376,2190.0354
South America,,2000,10.39783192,0,0.005569722,0.111118056,1577.248169,34.68294525,875.3867798,236.4098511,2134.067383
South America,,2001,11.82620525,0,0.008005833,0.274652213,1472.254517,60.1537323,909.8303833,222.495575,2135.449707
South America,,2002,13.35462475,0,0.013766388,0.41925028,1534.44104,55.05732727,911.9396973,212.983902,2132.609863
South America,,2003,15.29844189,0,0.018842777,0.429733902,1590.061157,58.23038864,943.7163696,222.6734009,2084.281738
South America,,2004,16.12934685,0,0.023188889,0.55519557,1630.879761,53.86651611,1059.85144,234.2243042,2168.959229
South America,,2005,17.37404251,0,0.027647223,0.63950026,1716.491943,45.96386337,1091.09021,220.9019623,2236.537354
South America,,2006,18.47776985,0,0.000402222,1.077972174,1783.388916,58.63644791,1160.605469,255.3773041,2276.333496
South America,,2007,23.22475433,0,0.000465278,2.24091363,1835.567261,53.19232559,1190.263306,272.5182495,2438.48999
South America,,2008,26.76540565,0,0.000754722,3.746874094,1833.228516,57.60463333,1197.767334,292.8236389,2526.211914
South America,,2009,30.25882721,0,0.000595611,4.086517334,1872.783325,56.652565,1143.199585,245.3158875,2513.464355
South America,,2010,40.12084961,0,0.031627223,7.343283653,1861.389771,57.88483047,1240.755127,301.7665405,2679.01709
South America,,2011,42.04150772,0,0.110784717,8.916870117,1964.87207,58.39544296,1289.025635,318.6210632,2792.624512
South America,,2012,47.18723297,0,0.353173882,16.4680748,1912.86853,59.04406357,1383.285645,336.9368591,2916.185059
South America,,2013,53.80161667,0,0.760657251,21.60910416,1840.794189,56.63873672,1433.626221,365.9592285,3051.621826
South America,,2014,59.2207756,0,2.087102175,42.09154892,1776.912476,54.31287003,1484.236938,383.0173035,3051.637939
South America,,2015,62.88766861,0,4.912874222,73.38935089,1721.818359,56.26542664,1545.610596,374.8722534,2913.320068
South America,,2016,64.83843994,0,8.447523117,109.2805252,1751.915649,62.03662872,1534.115112,360.4757385,2761.442871
South America,,2017,67.54167938,0,14.5380125,137.5812073,1786.479614,55.74149323,1538.713501,358.6936035,2738.072021
South America,,2018,71.01970673,0,26.8569088,158.7309875,1801.076172,57.24015427,1470.750122,350.5870972,2638.776855
South America,,2019,72.4074707,0,41.05236435,191.3544312,1763.960327,62.15365601,1398.971069,345.4646912,2595.694824
South America,,2020,76.69767761,0,56.67580795,209.0391541,1740.007568,62.28621674,1270.645874,306.1016235,2318.180664
South America,,2021,72.65890503,0,83.13884735,266.4516296,1643.829834,64.1200943,1414.687866,340.1932983,2549.027832
Oceania,,1965,1.644000053,0,0,0,52.36394882,0,0.029475,221.1591187,232.6555481
Oceania,,1966,1.643000007,0,0,0,53.67076111,0,0.039299998,227.9968872,250.1810303
Oceania,,1967,1.423999906,0,0,0,55.67018127,0,0.039299998,232.2414246,272.3395691
Oceania,,1968,1.576999903,0,0,0,58.32301331,0,0.304574996,237.6856995,294.2809448
Oceania,,1969,1.60800004,0,0,0,60.08720779,0,4.12650013,245.6760712,302.9532166
Oceania,,1970,1.534000039,0,0,0,67.54090881,0,18.01437378,248.1043701,337.8052979
Oceania,,1971,1.519000053,0,0,0,76.59024811,0,26.7290802,247.1651001,354.7210388
Oceania,,1972,1.536999941,0,0,0,79.30030823,0,38.70946503,257.8867493,363.9765015
Oceania,,1973,1.58100009,0,0,0,80.9697876,0,48.96960068,269.9310303,387.8557129
Oceania,,1974,2.508057594,0,0,0,85.93841553,0,56.90546799,281.5140076,405.2792969
Oceania,,1975,2.595162868,0,0,0,93.29725647,0,61.14462662,288.9582825,399.9373779
Oceania,,1976,2.53884697,0,0,0,87.68315125,0,77.40734863,298.7083435,409.0279236
Oceania,,1977,2.407004833,0,0,0,83.57679749,0,93.10903931,310.2917175,425.4674377
Oceania,,1978,2.406162739,0,0,0,89.70010376,0,98.10406494,316.722229,431.4581299
Oceania,,1979,2.295583963,0,0,0,96.66247559,0,105.902916,328.7916565,436.8979492
Oceania,,1980,2.356478691,0,0,0,97.08163452,0,119.3642502,338.3921204,416.9584656
Oceania,,1981,2.342583895,0,0,0,99.19557953,0,130.6219177,346.7168274,409.1465149
Oceania,,1982,2.484320641,0,0,0,91.88659668,0,136.4074097,349.9910889,403.3903198
Oceania,,1983,2.417383909,0,0,0,94.2545166,0,148.1665497,351.3042908,364.6885986
Oceania,,1984,2.579431295,0,0,0,99.06716919,0,152.3624268,369.6199341,376.1201782
Oceania,,1985,2.46620822,0,0,0,99.49786377,0,168.4417114,380.8049316,375.5852356
Oceania,,1986,2.543034554,0,0,0,106.8167877,0,187.9462433,392.0429688,366.7616577
Oceania,,1987,2.5479002,0,0,0,105.0983582,0,189.6500244,405.5109863,381.0901794
Oceania,,1988,2.818282843,0,0,0,110.2871246,0,197.1453705,426.9298401,396.3376465
Oceania,,1989,3.388134956,0,0,0,108.854248,0,190.8909302,448.2926331,411.4927979
Oceania,,1990,3.712442636,0,0,0,112.2023773,0,212.2080688,458.2755127,425.5769043
Oceania,,1991,3.841329336,0,0.016111111,0,113.9859161,0,209.1667175,466.5444336,414.0763245
Oceania,,1992,3.739321947,0,0.035779443,0.002041667,109.5096283,0,217.5306549,470.5821228,423.6464539
Oceania,,1993,3.888085365,0,0.043171946,0.008833334,117.9244308,0,222.3939514,473.295166,434.6604004
Oceania,,1994,3.771142483,0,0.051451668,0.01925,124.1553497,0,238.337677,481.8815918,456.8666992
Oceania,,1995,3.850061655,0,0.062540278,0.023694444,127.640686,0,238.0461884,497.822052,493.6833496
Oceania,,1996,3.897951841,0,0.07569889,0.045305558,124.6413193,0,245.7014771,517.4160767,506.3389893
Oceania,,1997,4.043432713,0,0.090631664,0.062362775,115.9455032,0,246.110199,543.9866333,517.3220215
Oceania,,1998,4.388910294,0,0.105268888,0.118485555,121.5835114,0,245.264679,566.3304443,518.0960083
Oceania,,1999,4.689715862,0,0.120053887,0.242452219,115.917038,0,256.9742432,601.0143433,528.6461182
Oceania,,2000,4.630385399,0,0.13823916,0.751690507,120.9452057,0,264.3034668,604.5218506,530.4658203
Oceania,,2001,4.32725668,0,0.159081116,1.251462221,111.0620804,0,283.6863403,601.6179199,531.9082031
Oceania,,2002,4.633799553,0,0.170168057,2.011173964,119.5788879,0,287.3301392,614.7907104,539.6235352
Oceania,,2003,4.96843338,0,0.183287784,2.466819286,115.5216522,0,274.566925,638.9957275,542.2156982
Oceania,,2004,6.209954739,0,0.210216388,3.332736015,123.6999207,0,275.2541809,665.6598511,553.6395264
Oceania,,2005,7.678543568,0,0.240669996,5.478958607,111.081131,0,270.1660767,664.6497803,564.0701904
Oceania,,2006,8.004056931,0,0.277426958,7.92250824,109.6002197,0,297.5850525,681.5203857,579.836792
Oceania,,2007,8.533370972,0,0.331280828,10.69400597,103.7438583,0,332.3504639,669.5234985,592.8636475
Oceania,,2008,8.589101791,0,0.400882244,12.69277382,95.99858093,0,324.3947754,701.7637939,600.4674683
Oceania,,2009,8.369371414,0,0.820590258,16.5166893,102.9379425,0,331.5032959,673.6802368,587.8935547
Oceania,,2010,9.050294876,0,2.724179029,18.38037109,106.7834778,0,360.8242493,623.4663086,603.1524048
Oceania,,2011,9.511331558,0,5.651586533,23.14295578,123.2640533,0,368.152832,608.3318481,633.4485474
Oceania,,2012,10.28452969,0,6.626770496,26.88247108,109.4927673,0,374.2571716,574.7403564,646.5470581
Oceania,,2013,10.90992069,0,10.50399399,30.74508667,114.7893448,0,393.8041077,544.1193848,664.3806152
Oceania,,2014,11.90957451,0,13.4661665,32.47727203,105.118576,0,424.4990845,538.3983154,663.2347412
Oceania,,2015,12.63744736,0,16.78293991,38.23248291,103.9931946,0,435.9768677,557.0846558,661.8961182
Oceania,,2016,12.57348347,0,20.06786537,41.17409515,116.6237259,0,426.6825562,553.8584595,665.3361206
Oceania,,2017,12.53908539,0,23.93672371,40.72263718,102.9269257,0,421.0650635,536.0623169,698.3133545
Oceania,,2018,12.48664284,0,32.89430237,48.49597168,115.2635193,0,412.7112427,524.5550537,708.6417236
Oceania,,2019,12.44956398,0,48.56668472,57.27270889,104.4357147,0,487.2842407,504.2293701,705.0955811
Oceania,,2020,12.42761707,0,63.03853989,65.4253006,101.6088181,0,476.702179,485.6014404,605.0353394
Oceania,,2021,12.3586216,0,82.16015625,77.02965546,105.2411652,0,432.8874207,472.9998474,617.1622314
Europe,,1965,2.909000158,0,0,0,1127.94458,61.11317062,1595.903564,9511.277344,6933.429688
Europe,,1966,3.979000092,0,0,0,1224.355591,79.03858185,1786.634644,9385.44043,7553.142578
Europe,,1967,4.315999985,0,0,0,1214.293335,91.16337585,2008.786133,9256.839844,8203.193359
Europe,,1968,4.818000317,0,0,0,1292.505615,104.8329926,2280.008301,9308.797852,8936.365234
Europe,,1969,5.244904041,0,0,0,1309.094604,126.9383469,2583.965332,9432.775391,9826.947266
Europe,,1970,6.952357292,0,0,0,1382.162598,138.9005127,2980.235596,9301.574219,10877.07617
Europe,,1971,7.069883823,0,0,0,1398.80957,159.6222687,3407.776123,9128.503906,11434.07324
Europe,,1972,6.947607994,0,0,0,1429.786377,219.4708862,3805.590332,9041.875977,12275.27148
Europe,,1973,7.466391087,0,0,0,1446.128418,251.6535645,4218.347168,9165.501953,13148.83594
Europe,,1974,7.83506012,0,0,0,1561.188232,308.8340149,4606.603027,9130.070313,12937.70898
Europe,,1975,8.300942421,0,0,0,1560.090332,412.2160339,4989.56543,9112.682617,12798.23145
Europe,,1976,8.324597359,0,0,0,1490.898926,494.4417419,5461.017578,9350.599609,13493.77441
Europe,,1977,8.662291527,0,0,0,1758.560913,602.8950806,5792.314453,9406.339844,13559.6377
Europe,,1978,9.235138893,0,0,0.008861111,1821.194702,664.0004883,6109.833496,9481.176758,14288.75488
Europe,,1979,9.617958069,0,0,0.017750001,1895.087036,743.5408325,6470.533203,9749.822266,14616.5332
Europe,,1980,10.604949,0,0,0.031048333,1884.656128,880.8355713,6579.616699,9730.222656,14167.7207
Europe,,1981,10.64352322,0,0,0.031048333,1905.966675,1154.368774,6774.275391,9603.928711,13576.33887
Europe,,1982,9.836120605,0,0,0.054704167,1853.499878,1284.43811,7038.405762,9685.923828,13103.4502
Europe,,1983,10.13665199,0,0,0.088995554,1919.515259,1495.807983,7458.569336,9767.6875,12790.34082
Europe,,1984,10.48847771,0,0.003,0.112949722,1995.244019,1907.537109,8014.574219,9707.405273,12839.50098
Europe,,1985,11.89873981,0,0.003,0.169739157,1924.099854,2255.367432,7673.371094,9429.620117,12087.63184
Europe,,1986,12.97520924,0,0.003,0.395036668,1888.249146,2395.032471,7815.639648,9419.21582,12438.03613
Europe,,1987,12.81740189,0,0,0.564202487,1991.342163,2535.69043,8216.1875,9503.837891,12472.55859
Europe,,1988,13.60969925,0,0.003,0.974921405,2068.304688,2783.721436,8473.379883,9326.826172,12468.50195
Europe,,1989,13.47467613,0,0.026888888,1.523996353,1879.498657,2903.23999,8641.229492,9140.236328,12485.89746
Europe,,1990,18.93775177,0,0.03695,2.30486083,1910.733032,2873.655518,9065.899414,8624.070313,12604.49316
Europe,,1991,19.53473282,0,0.045811109,2.897927284,1947.237915,2944.714111,9232.273438,8048.179199,12446.9375
Europe,,1992,20.65990257,0,0.074175,4.539108753,1998.036621,2961.930176,8846.302734,7558.158691,11973.35352
Europe,,1993,22.83309555,0,0.095707498,6.756226063,2042.758789,3064.163818,8842.119141,7005.543457,11207.05078
Europe,,1994,23.97990036,0,0.102548614,8.809559822,2077.449707,2979.244141,8438.881836,6476.772461,10876.20996
Europe,,1995,26.28833199,0,0.132551119,11.42290401,2086.523193,3054.508789,8537.651367,6357.188965,10733.0166
Europe,,1996,26.5230999,0,0.141331673,14.27805519,1957.337891,3238.193115,9068.158203,6163.899902,10565.2002
Europe,,1997,31.36771965,0,0.168322504,21.57270241,2026.477539,3265.973877,8655.780273,5895.841309,10620.09961
Europe,,1998,35.30904007,0,0.198376939,33.03245163,2100.054199,3227.998291,8868.485352,5670.360352,10740.86426
Europe,,1999,37.29869843,0,0.237115562,42.05967712,2140.902588,3298.12085,9048.177734,5434.796875,10628.09766
Europe,,2000,40.83784866,0,0.220180273,66.26673889,2220.466064,3346.949951,9259.316406,5580.73584,10464.43945
Europe,,2001,44.78116989,0,0.570586383,78.92657471,2238.356689,3436.303467,9413.886719,5552.182129,10656.62012
Europe,,2002,50.94703674,0,0.918724716,106.2401428,2021.292603,3464.951416,9468.499023,5544.816406,10553.80859
Europe,,2003,58.28682327,0,1.35926187,130.0774078,1886.635742,3493.02124,9779.31543,5715.427246,10666.91699
Europe,,2004,69.2460556,0,2.164393902,172.1990814,2018.393799,3504.550537,10045.51563,5570.407715,10724.00195
Europe,,2005,79.35106659,0,4.330589294,204.9933777,2018.164551,3461.139893,10212.31738,5399.341797,10793.97852
Europe,,2006,89.88837433,0,7.310085297,238.0290375,1966.195068,3452.658447,10348,5594.431152,10895.52344
Europe,,2007,99.98390961,0,10.96469498,300.1906738,1994.020752,3299.110107,10317.6123,5584.816406,10682.38379
Europe,,2008,110.3596268,0,21.32575226,340.9291687,2036.11853,3284.852295,10332.94238,5385.916016,10634.05859
Europe,,2009,120.6333313,0,40.00514984,376.0796204,2033.179443,3130.831787,9584.75,4794.521484,10115.40527
Europe,,2010,136.5474091,0,65.21232605,417.8141479,2122.022705,3202.68042,10317.74512,4956.086426,10068.5
Europe,,2011,145.8356628,0,129.9433289,501.9176025,1876.999878,3168.974121,9934.398438,5147.805664,9965.851563
Europe,,2012,162.1386871,0,198.0607147,573.56604,2005.156738,3093.97168,9704.394531,5267.59668,9708.623047
Europe,,2013,172.6667175,0,235.8863678,655.654541,2135.649658,3031.115723,9545.573242,5085.505371,9501.007813
Europe,,2014,183.3901215,0,264.0891724,694.612915,2104.773926,3050.571045,8946.786133,4729.880859,9421.044922
Europe,,2015,194.8334503,0,291.8780518,827.9968872,1984.917114,3007.29126,8898.147461,4620.250488,9452.68457
Europe,,2016,197.5782928,0,299.4394226,823.3269653,2057.831055,2925.395996,9313.681641,4403.330566,9657.932617
Europe,,2017,202.8266296,0,320.6885071,975.5048218,1894.136841,2909.418945,9565.499023,4148.79834,9771.101563
Europe,,2018,208.4813843,0,341.5918884,1015.198669,2056.393555,2895.887695,9739.818359,4134.544922,9806.185547
Europe,,2019,215.0703583,0,375.2486267,1154.79895,1936.217163,2880.987305,9746.000977,3578.727783,9810.035156
Europe,,2020,219.3716278,0,437.8909302,1284.850098,2081.754395,2644.863281,9369.796875,3085.281494,8636.170898
Europe,,2021,229.9936676,0,484.9103088,1242.020996,2116.456055,2789.52002,10073.81934,3253.385742,9087.599609
