Country,Year,External_Debt
Cameroon,2018,11379806010.00
Central African Republic,2018,817831239.00
Chad,2018,2745000000.00
Democratic Republic of the Congo,2018,6144774277.00
Republic of the Congo,2018,7229687504.00
Equatorial Guinea,2018,1596245104.00
Gabon,2018,6497185641.00
Sao Tome and Principe,2018,275725557.00
Burundi,2018,514457371.00
Comoros,2018,180011651.00
Djibouti,2018,2084552266.00
Eritrea,2018,1291665618.00
Ethiopia,2018,26811610000.00
Kenya,2018,46576979448.00
Rwanda,2018,5649805218.00
Seychelles,2018,4682908688.00
Somalia,2018,5255386799.00
Sudan,2018,55152638552.00
Tanzania,2018,21210000000.00
Uganda,2018,12101374803.00
Algeria,2018,4005930000.00
Egypt,2018,92643900000.00
Mauritania,2018,4248972555.00
Morocco,2018,37531067023.00
Tunisia,2018,34549525781.00
Angola,2018,49278283212.00
Botswana,2018,4867918734.00
Lesotho,2018,894446771.00
Madagascar,2018,9552386428.00
Malawi,2018,2462377172.00
Mauritius,2018,11132315584.00
Mozambique,2018,22756021787.00
Namibia,2018,8444491754.00
South Africa,2018,172508000000.00
Eswatini,2018,877570079.00
Zambia,2018,20412726304.00
Zimbabwe,2018,9478917514.00
Benin,2018,2658947982.00
Burkina Faso,2018,3352130684.00
Cape Verde,2018,2381560818.00
Ivory Coast,2018,20790965730.00
The Gambia,2018,786503027.00
Ghana,2018,25689065861.00
Guinea,2018,2355414413.00
Guinea-Bissau,2018,501681317.00
Liberia,2018,954645434.00
Mali,2018,4077315185.00
Niger,2018,5734056606.00
Nigeria,2018,99919234059.00
Senegal,2018,16201205055.00
Sierra Leone,2018,1589399400.00
Togo,2018,1058006784.00
