,Country,"GDP per capita, PPP (constant 2017 international $)"
0,Aruba,38221.11731
1,Africa Eastern and Southern,3684.315172
2,Afghanistan,2065.036235
3,Africa Western and Central,4159.84465
4,Angola,6712.021615
5,Albania,13653.20157
6,Andorra,
7,Arab World,14445.15186
8,United Arab Emirates,68263.67553
9,Argentina,22066.10101
10,Armenia,13653.76338
11,American Samoa,
12,Antigua and Barbuda,21850.13341
13,Australia,49309.1124
14,Austria,55833.5599
15,Azerbaijan,14442.04087
16,Burundi,751.4434047
17,Belgium,51937.42361
18,Benin,3287.309538
19,Burkina Faso,2175.50468
20,Bangladesh,5550.032778
21,Bulgaria,23265.87692
22,Bahrain,45311.8683
23,"Bahamas, The",36522.40299
24,Bosnia and Herzegovina,14896.79651
25,Belarus,19279.20925
26,Belize,7152.657414
27,Bermuda,81681.72667
28,Bolivia,8724.474187
29,Brazil,14736.15606
30,Barbados,15499.80821
31,Brunei Darussalam,62098.01138
32,Bhutan,11864.76625
33,Botswana,16404.44491
34,Central African Republic,946.0596566
35,Canada,49171.51109
36,Central Europe and the Baltics,32642.84522
37,Switzerland,70944.35481
38,Channel Islands,
39,Chile,24931.12188
40,China,15977.76383
41,Cote d'Ivoire,5212.554021
42,Cameroon,3742.856779
43,"Congo, Dem. Rep.",1097.94884
44,"Congo, Rep.",3825.70148
45,Colombia,14571.99095
46,Comoros,3058.980105
47,Cabo Verde,7171.826425
48,Costa Rica,20970.54415
49,Caribbean small states,16172.20177
50,Cuba,
51,Curacao,23659.23434
52,Cayman Islands,73724.96695
53,Cyprus,41521.92188
54,Czechia,40981.05651
55,Germany,53929.63929
56,Djibouti,5260.015344
57,Dominica,12329.82527
58,Denmark,57161.68639
59,Dominican Republic,18412.89999
60,Algeria,11521.98421
61,East Asia & Pacific (excluding high income),14425.3308
62,Early-demographic dividend,9480.75589
63,East Asia & Pacific,17721.21549
64,Europe & Central Asia (excluding high income),21753.98749
65,Europe & Central Asia,35354.45363
66,Ecuador,11370.6033
67,"Egypt, Arab Rep.",11763.25328
68,Euro area,47043.04943
69,Eritrea,
70,Spain,40802.48774
71,Estonia,36401.10885
72,Ethiopia,2221.404665
73,European Union,44394.82035
74,Fragile and conflict affected situations,4734.009929
75,Finland,48582.58759
76,Fiji,13684.29169
77,France,46017.76596
78,Faroe Islands,
79,"Micronesia, Fed. Sts.",3465.119981
80,Gabon,14945.85929
81,United Kingdom,47368.58441
82,Georgia,14989.25816
83,Ghana,5540.045627
84,Gibraltar,
85,Guinea,2566.322989
86,"Gambia, The",2226.343905
87,Guinea-Bissau,1939.28951
88,Equatorial Guinea,18600.39178
89,Greece,29698.03048
90,Grenada,16867.57213
91,Greenland,
92,Guatemala,8653.308195
93,Guam,
94,Guyana,13082.18148
95,High income,50027.75821
96,"Hong Kong SAR, China",59588.50493
97,Honduras,5736.181633
98,Heavily indebted poor countries (HIPC),2604.617747
99,Croatia,29336.08545
100,Haiti,3073.32914
101,Hungary,32553.69447
102,IBRD only,13460.28593
103,IDA & IBRD total,10985.7093
104,IDA total,3850.456517
105,IDA blend,5131.468335
106,Indonesia,11812.10243
107,IDA only,3219.784886
108,Isle of Man,
109,India,6689.365354
110,Not classified,
111,Ireland,86650.00466
112,"Iran, Islamic Rep.",14903.51943
113,Iraq,10889.8025
114,Iceland,56935.77273
115,Israel,40626.21527
116,Italy,42746.29575
117,Jamaica,9777.005686
118,Jordan,10071.37989
119,Japan,41697.41194
120,Kazakhstan,26351.80444
121,Kenya,4459.210605
122,Kyrgyz Republic,5258.366696
123,Cambodia,4388.800909
124,Kiribati,2102.782035
125,St. Kitts and Nevis,28592.90075
126,"Korea, Rep.",42758.59037
127,Kuwait,49946.73126
128,Latin America & Caribbean (excluding high income),15360.27786
129,Lao PDR,7886.652814
130,Lebanon,14493.37237
131,Liberia,1469.763959
132,Libya,21842.61925
133,St. Lucia,15200.87208
134,Latin America & Caribbean,16033.22283
135,Least developed countries: UN classification,3154.359173
136,Low income,2055.122424
137,Liechtenstein,
138,Sri Lanka,13079.53863
139,Lower middle income,7340.956227
140,Low & middle income,10636.24251
141,Lesotho,2656.115855
142,Late-demographic dividend,17445.16896
143,Lithuania,37166.21008
144,Luxembourg,116518.2768
145,Latvia,31012.1351
146,"Macao SAR, China",127272.5485
147,St. Martin (French part),
148,Morocco,7546.754883
149,Monaco,
150,Moldova,13026.51597
151,Madagascar,1618.532561
152,Maldives,19510.49184
153,Middle East & North Africa,16601.55243
154,Mexico,19675.44067
155,Marshall Islands,4048.088715
156,Middle income,11637.28152
157,North Macedonia,16773.04057
158,Mali,2321.702199
159,Malta,45396.73229
160,Myanmar,4739.710438
161,Middle East & North Africa (excluding high income),10894.00054
162,Montenegro,21533.93209
163,Mongolia,12486.07746
164,Northern Mariana Islands,
165,Mozambique,1281.780014
166,Mauritania,5343.997921
167,Mauritius,22869.75631
168,Malawi,1537.141177
169,Malaysia,28421.46248
170,North America,61097.01899
171,Namibia,9809.218482
172,New Caledonia,
173,Niger,1224.375135
174,Nigeria,5135.499469
175,Nicaragua,5445.729533
176,Netherlands,56784.03725
177,Norway,64385.00599
178,Nepal,3952.760349
179,Nauru,13525.77285
180,New Zealand,43110.37124
181,OECD members,44628.39478
182,Oman,31284.01636
183,Other small states,22734.79109
184,Pakistan,5317.774364
185,Panama,31440.26353
186,Peru,12858.3263
187,Philippines,8914.723798
188,Palau,17227.06271
189,Papua New Guinea,4292.609429
190,Poland,33185.15813
191,Pre-demographic dividend,3566.115235
192,Puerto Rico,34804.94346
193,"Korea, Dem. People's Rep.",
194,Portugal,34945.66134
195,Paraguay,12615.52865
196,West Bank and Gaza,6245.448697
197,Pacific island small states,7326.172531
198,Post-demographic dividend,49107.13197
199,French Polynesia,
200,Qatar,90043.799
201,Romania,29875.06277
202,Russian Federation,27254.57422
203,Rwanda,2227.515571
204,South Asia,6369.648115
205,Saudi Arabia,46999.93814
206,Sudan,4173.566406
207,Senegal,3368.262274
208,Singapore,98283.30891
209,Solomon Islands,2660.514892
210,Sierra Leone,1705.191452
211,El Salvador,8776.119516
212,San Marino,60633.06165
213,Somalia,1186.450871
214,Serbia,18306.78524
215,Sub-Saharan Africa (excluding high income),3872.206868
216,South Sudan,
217,Sub-Saharan Africa,3874.452186
218,Small states,20626.6887
219,Sao Tome and Principe,4005.341623
220,Suriname,19036.74504
221,Slovak Republic,31927.59383
222,Slovenia,38946.68538
223,Sweden,52850.56918
224,Eswatini,8652.922717
225,Sint Maarten (Dutch part),
226,Seychelles,29365.99966
227,Syrian Arab Republic,
228,Turks and Caicos Islands,29251.07773
229,Chad,1579.626101
230,East Asia & Pacific (IDA & IBRD countries),14585.32401
231,Europe & Central Asia (IDA & IBRD countries),23104.1332
232,Togo,2121.899918
233,Thailand,18438.64738
234,Tajikistan,3581.409187
235,Turkmenistan,15538.41997
236,Latin America & the Caribbean (IDA & IBRD countries),15953.22468
237,Timor-Leste,3626.673162
238,Middle East & North Africa (IDA & IBRD countries),10951.70373
239,Tonga,6377.35552
240,South Asia (IDA & IBRD),6369.648115
241,Sub-Saharan Africa (IDA & IBRD countries),3874.452186
242,Trinidad and Tobago,26827.29412
243,Tunisia,11420.84973
244,Turkiye,28197.24883
245,Tuvalu,4527.683995
246,Tanzania,2660.637451
247,Uganda,2182.899761
248,Ukraine,12804.95508
249,Upper middle income,17295.06735
250,Uruguay,23032.73404
251,United States,62458.75335
252,Uzbekistan,7348.146883
253,St. Vincent and the Grenadines,13462.58277
254,"Venezuela, RB",
255,British Virgin Islands,
256,Virgin Islands (U.S.),
257,Vietnam,10134.25903
258,Vanuatu,3116.594618
259,World,16973.69566
260,Samoa,6627.838501
261,Kosovo,11318.46225
262,"Yemen, Rep.",
263,South Africa,13709.96637
264,Zambia,3470.435511
265,Zimbabwe,2310.634802
