Year ,Total_%_WorldGDP 
2021.00,0.11
2020.00,0.12
2019.00,0.08
2018.00,0.07
2017.00,0.06
2016.00,0.07
2015.00,0.08
2014.00,0.09
2013.00,0.12
2012.00,0.13
2011.00,0.13
2010.00,0.09
2009.00,0.07
2008.00,0.03
2007.00,0.02
2006.00,0.03
2005.00,0.07
2004.00,0.14
2003.00,0.18
2002.00,0.20
2001.00,0.18
2000.00,0.15
1999.00,0.18
1998.00,0.21
1997.00,0.17
1996.00,0.13
1995.00,0.13
1994.00,0.11
1993.00,0.11
1992.00,0.11
1991.00,0.11
1990.00,0.10
1989.00,0.12
1988.00,0.14
1987.00,0.18
1986.00,0.23
1985.00,0.29
1984.00,0.31
